,queries,actual_value
18290,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""d"" BETWEEN 0.86 AND 0.91;",227.0
18291,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""e"" BETWEEN 0.86 AND 1.00;",26900.0
18292,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""g"" BETWEEN 1.49 AND 1.53;",1180.0
18293,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""e"" BETWEEN 0.86 AND 1.00;",4.0
18294,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""g"" BETWEEN 1.49 AND 1.53;",1.0
18295,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""f"" BETWEEN 1.74 AND 1.97;",2744.0
18296,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""a"" BETWEEN 0.62 AND 0.67;",3279.0
18297,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""a"" BETWEEN 0.62 AND 0.67;",16.0
18298,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""g"" BETWEEN 1.49 AND 1.53;",1.0
18299,"SELECT * FROM higgs WHERE ""g"" BETWEEN 1.49 AND 1.53 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""b"" BETWEEN 0.80 AND 2.37;",774.0
18300,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""d"" BETWEEN 0.86 AND 0.91;",24.0
18301,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""c"" BETWEEN 0.98 AND 1.01;",15393.0
18302,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""b"" BETWEEN 0.80 AND 2.37;",91817.0
18303,"SELECT * FROM higgs WHERE ""c"" BETWEEN 0.98 AND 1.01 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""a"" BETWEEN 0.62 AND 0.67;",1.0
18304,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""a"" BETWEEN 0.62 AND 0.67;",1.0
18305,"SELECT * FROM higgs WHERE ""c"" BETWEEN 0.98 AND 1.01 AND ""e"" BETWEEN 0.86 AND 1.00;",1344861.0
18306,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""c"" BETWEEN 0.98 AND 1.01;",240.0
18307,"SELECT * FROM higgs WHERE ""c"" BETWEEN 0.98 AND 1.01 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""e"" BETWEEN 0.86 AND 1.00;",750.0
18308,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""a"" BETWEEN 0.62 AND 0.67;",24.0
18309,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""d"" BETWEEN 0.86 AND 0.91;",162720.0
18310,"SELECT * FROM higgs WHERE ""g"" BETWEEN 1.49 AND 1.53 AND ""a"" BETWEEN 0.62 AND 0.67;",1491.0
18311,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""f"" BETWEEN 1.74 AND 1.97;",117510.0
18312,"SELECT * FROM higgs WHERE ""d"" BETWEEN 0.86 AND 0.91 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""c"" BETWEEN 0.98 AND 1.01;",3445.0
18313,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""c"" BETWEEN 0.98 AND 1.01;",1106804.0
18314,"SELECT * FROM higgs WHERE ""g"" BETWEEN 1.49 AND 1.53 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""a"" BETWEEN 0.62 AND 0.67;",1180.0
18315,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""f"" BETWEEN 1.74 AND 1.97;",1.0
18316,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""e"" BETWEEN 0.86 AND 1.00;",5233.0
18317,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""d"" BETWEEN 0.86 AND 0.91;",1.0
18318,"SELECT * FROM higgs WHERE ""c"" BETWEEN 0.98 AND 1.01 AND ""g"" BETWEEN 1.49 AND 1.53;",50629.0
18319,"SELECT * FROM higgs WHERE ""d"" BETWEEN 0.86 AND 0.91 AND ""g"" BETWEEN 1.49 AND 1.53;",4616.0
18320,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""g"" BETWEEN 1.49 AND 1.53;",108.0
18321,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""g"" BETWEEN 1.49 AND 1.53;",16.0
18322,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""g"" BETWEEN 1.49 AND 1.53;",1.0
18323,"SELECT * FROM higgs WHERE ""c"" BETWEEN 0.98 AND 1.01 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""g"" BETWEEN 1.49 AND 1.53;",1.0
18324,"SELECT * FROM higgs WHERE ""g"" BETWEEN 1.49 AND 1.53 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""e"" BETWEEN 0.86 AND 1.00;",78.0
18325,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""f"" BETWEEN 1.74 AND 1.97;",244.0
18326,"SELECT * FROM higgs WHERE ""d"" BETWEEN 0.86 AND 0.91 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""f"" BETWEEN 1.74 AND 1.97;",1.0
18327,"SELECT * FROM higgs WHERE ""d"" BETWEEN 0.86 AND 0.91 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""f"" BETWEEN 1.74 AND 1.97;",14.0
18328,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""e"" BETWEEN 0.86 AND 1.00;",1633612.0
18329,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""d"" BETWEEN 0.86 AND 0.91;",269.0
18330,"SELECT * FROM higgs WHERE ""c"" BETWEEN 0.98 AND 1.01 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""a"" BETWEEN 0.62 AND 0.67;",774.0
18331,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""d"" BETWEEN 0.86 AND 0.91;",18.0
18332,"SELECT * FROM higgs WHERE ""d"" BETWEEN 0.86 AND 0.91 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""g"" BETWEEN 1.49 AND 1.53;",3030.0
18333,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""b"" BETWEEN 0.80 AND 2.37;",14.0
18334,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""a"" BETWEEN 0.62 AND 0.67;",241.0
18335,"SELECT * FROM higgs WHERE ""g"" BETWEEN 1.49 AND 1.53 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""d"" BETWEEN 0.86 AND 0.91;",5.0
18336,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""d"" BETWEEN 0.86 AND 0.91;",16.0
18337,"SELECT * FROM higgs WHERE ""d"" BETWEEN 0.86 AND 0.91 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""c"" BETWEEN 0.98 AND 1.01;",19.0
18338,"SELECT * FROM higgs WHERE ""d"" BETWEEN 0.86 AND 0.91 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""f"" BETWEEN 1.74 AND 1.97;",6562.0
18339,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""a"" BETWEEN 0.62 AND 0.67;",1.0
18340,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""f"" BETWEEN 1.74 AND 1.97;",4808.0
18341,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""e"" BETWEEN 0.86 AND 1.00;",1.0
18342,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""d"" BETWEEN 0.86 AND 0.91;",1.0
18343,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""g"" BETWEEN 1.49 AND 1.53;",470.0
18344,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""c"" BETWEEN 0.98 AND 1.01;",2.0
18345,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""e"" BETWEEN 0.86 AND 1.00;",13621.0
18346,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""c"" BETWEEN 0.98 AND 1.01;",145852.0
18347,"SELECT * FROM higgs WHERE ""c"" BETWEEN 0.98 AND 1.01 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""a"" BETWEEN 0.62 AND 0.67;",41743.0
18348,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""d"" BETWEEN 0.86 AND 0.91;",28701.0
18349,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""c"" BETWEEN 0.98 AND 1.01;",1344861.0
18350,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""d"" BETWEEN 0.86 AND 0.91;",55.0
18351,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""d"" BETWEEN 0.86 AND 0.91;",787089.0
18352,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""g"" BETWEEN 1.49 AND 1.53;",159.0
18353,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""e"" BETWEEN 0.86 AND 1.00;",1.0
18354,"SELECT * FROM higgs WHERE ""g"" BETWEEN 1.49 AND 1.53 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""e"" BETWEEN 0.86 AND 1.00;",16.0
18355,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""a"" BETWEEN 0.62 AND 0.67;",62586.0
18356,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""d"" BETWEEN 0.86 AND 0.91;",18.0
18357,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""d"" BETWEEN 0.86 AND 0.91;",162720.0
18358,"SELECT * FROM higgs WHERE ""c"" BETWEEN 0.98 AND 1.01 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""d"" BETWEEN 0.86 AND 0.91;",1.0
18359,"SELECT * FROM higgs WHERE ""c"" BETWEEN 0.98 AND 1.01 AND ""e"" BETWEEN 0.86 AND 1.00;",1344861.0
18360,"SELECT * FROM higgs WHERE ""c"" BETWEEN 0.98 AND 1.01 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""f"" BETWEEN 1.74 AND 1.97;",1.0
18361,"SELECT * FROM higgs WHERE ""d"" BETWEEN 0.86 AND 0.91 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""a"" BETWEEN 0.62 AND 0.67;",5233.0
18362,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""g"" BETWEEN 1.49 AND 1.53;",15393.0
18363,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""d"" BETWEEN 0.86 AND 0.91;",787089.0
18364,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""a"" BETWEEN 0.62 AND 0.67;",4808.0
18365,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""e"" BETWEEN 0.86 AND 1.00;",2.0
18366,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""a"" BETWEEN 0.62 AND 0.67;",62586.0
18367,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""b"" BETWEEN 0.80 AND 2.37;",1.0
18368,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""g"" BETWEEN 1.49 AND 1.53;",23497.0
18369,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""d"" BETWEEN 0.86 AND 0.91;",36.0
18370,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""a"" BETWEEN 0.62 AND 0.67;",62586.0
18371,"SELECT * FROM higgs WHERE ""g"" BETWEEN 1.49 AND 1.53 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""b"" BETWEEN 0.80 AND 2.37;",24.0
18372,"SELECT * FROM higgs WHERE ""d"" BETWEEN 0.86 AND 0.91 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""c"" BETWEEN 0.98 AND 1.01;",18564.0
18373,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""c"" BETWEEN 0.98 AND 1.01;",18609.0
18374,"SELECT * FROM higgs WHERE ""g"" BETWEEN 1.49 AND 1.53 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""a"" BETWEEN 0.62 AND 0.67;",1.0
18375,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""c"" BETWEEN 0.98 AND 1.01;",164.0
18376,"SELECT * FROM higgs WHERE ""g"" BETWEEN 1.49 AND 1.53 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""c"" BETWEEN 0.98 AND 1.01;",2.0
18377,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""e"" BETWEEN 0.86 AND 1.00;",36.0
18378,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""d"" BETWEEN 0.86 AND 0.91;",137193.0
18379,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""b"" BETWEEN 0.80 AND 2.37;",164.0
18380,"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.74 AND 1.97 AND ""c"" BETWEEN 0.98 AND 1.01;",145852.0
18381,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""g"" BETWEEN 1.49 AND 1.53;",1.0
18382,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""e"" BETWEEN 0.86 AND 1.00;",18.0
18383,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""f"" BETWEEN 1.74 AND 1.97;",1.0
18384,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""e"" BETWEEN 0.86 AND 1.00;",1.0
18385,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""f"" BETWEEN 1.74 AND 1.97;",14.0
18386,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""e"" BETWEEN 0.86 AND 1.00;",1.0
18387,"SELECT * FROM higgs WHERE ""d"" BETWEEN 0.86 AND 0.91 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""b"" BETWEEN 0.80 AND 2.37;",164.0
18388,"SELECT * FROM higgs WHERE ""d"" BETWEEN 0.86 AND 0.91 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""a"" BETWEEN 0.62 AND 0.67;",2452.0
18389,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""a"" BETWEEN 0.62 AND 0.67;",41743.0
18390,"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.80 AND 2.37 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""f"" BETWEEN 1.74 AND 1.97;",227.0
18391,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""a"" BETWEEN 0.62 AND 0.67;",62586.0
18392,"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.86 AND 1.00 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""g"" BETWEEN 1.49 AND 1.53 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""d"" BETWEEN 0.86 AND 0.91;",240.0
18393,"SELECT * FROM higgs WHERE ""d"" BETWEEN 0.86 AND 0.91 AND ""a"" BETWEEN 0.62 AND 0.67 AND ""b"" BETWEEN 0.80 AND 2.37;",19727.0
18394,"SELECT * FROM higgs WHERE ""g"" BETWEEN 1.49 AND 1.53 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""d"" BETWEEN 0.86 AND 0.91 AND ""c"" BETWEEN 0.98 AND 1.01;",860.0
18395,"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.62 AND 0.67 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""b"" BETWEEN 0.80 AND 2.37 AND ""c"" BETWEEN 0.98 AND 1.01 AND ""d"" BETWEEN 0.86 AND 0.91;",164.0
18396,"SELECT * FROM higgs WHERE ""g"" BETWEEN 1.49 AND 1.53 AND ""f"" BETWEEN 1.74 AND 1.97 AND ""e"" BETWEEN 0.86 AND 1.00 AND ""d"" BETWEEN 0.86 AND 0.91;",108.0
